"","beach_id","region","council","site","longitude","latitude","date","beachbugs","year","month","day"
"210",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"07/03/2013",31,"2013","03","07"
"211",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"23/02/2013",330,"2013","02","23"
"212",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"11/02/2013",150,"2013","02","11"
"213",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"02/01/2013",9,"2013","01","02"
"214",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"06/01/2013",3,"2013","01","06"
"215",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"18/01/2013",1,"2013","01","18"
"216",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"12/01/2013",72,"2013","01","12"
"217",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"30/01/2013",44,"2013","01","30"
"218",29,"Sydney City Ocean Beaches","Randwick Council","Little Bay Beach",151.25149,-33.98012,"05/02/2013",7,"2013","02","05"
"219",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"05/02/2013",13,"2013","02","05"
"220",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"30/01/2013",13,"2013","01","30"
"221",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"12/01/2013",390,"2013","01","12"
"222",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"18/01/2013",15,"2013","01","18"
"223",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"02/01/2013",2,"2013","01","02"
"224",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"17/02/2013",23,"2013","02","17"
"225",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"23/02/2013",390,"2013","02","23"
"226",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"07/03/2013",6,"2013","03","07"
"227",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"25/03/2013",28,"2013","03","25"
"228",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"02/04/2013",12,"2013","04","02"
"229",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"12/04/2013",8,"2013","04","12"
"230",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"18/04/2013",3,"2013","04","18"
"231",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"24/04/2013",6,"2013","04","24"
"232",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"14/05/2013",40,"2013","05","14"
"233",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"25/05/2013",50,"2013","05","25"
"234",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"01/05/2013",32,"2013","05","01"
"235",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"30/06/2013",2500,"2013","06","30"
"236",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"17/06/2013",40,"2013","06","17"
"237",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"12/07/2013",2,"2013","07","12"
"238",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"30/07/2013",11,"2013","07","30"
"239",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"16/08/2013",1,"2013","08","16"
"240",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"14/08/2013",5,"2013","08","14"
"241",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"24/01/2013",110,"2013","01","24"
"242",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"06/01/2013",4,"2013","01","06"
"243",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"19/03/2013",4,"2013","03","19"
"244",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"13/03/2013",9,"2013","03","13"
"245",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"11/02/2013",140,"2013","02","11"
"246",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"01/03/2013",24,"2013","03","01"
"247",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"06/04/2013",52,"2013","04","06"
"248",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"07/05/2013",5,"2013","05","07"
"249",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"06/06/2013",3,"2013","06","06"
"250",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"31/05/2013",4,"2013","05","31"
"251",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"20/05/2013",5,"2013","05","20"
"252",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"24/06/2013",20,"2013","06","24"
"253",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"12/06/2013",9,"2013","06","12"
"254",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"06/07/2013",0,"2013","07","06"
"255",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"24/07/2013",170,"2013","07","24"
"256",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"18/07/2013",9,"2013","07","18"
"257",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"08/08/2013",54,"2013","08","08"
"258",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"22/08/2013",1,"2013","08","22"
"259",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"29/08/2013",2,"2013","08","29"
"260",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"10/09/2013",10,"2013","09","10"
"261",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"16/09/2013",6,"2013","09","16"
"262",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"04/10/2013",6,"2013","10","04"
"263",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"28/10/2013",50,"2013","10","28"
"264",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"21/11/2013",5,"2013","11","21"
"265",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"13/11/2013",7,"2013","11","13"
"266",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"13/12/2013",13,"2013","12","13"
"267",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"02/09/2013",1,"2013","09","02"
"268",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"28/09/2013",5,"2013","09","28"
"269",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"22/09/2013",1,"2013","09","22"
"270",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"05/11/2013",26,"2013","11","05"
"271",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"20/10/2013",10,"2013","10","20"
"272",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"12/10/2013",4,"2013","10","12"
"273",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"23/12/2013",10,"2013","12","23"
"274",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"07/12/2013",9,"2013","12","07"
"275",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"29/11/2013",4,"2013","11","29"
"276",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"31/12/2013",1500,"2013","12","31"
"277",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"21/11/2013",3,"2013","11","21"
"278",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"31/12/2013",2100,"2013","12","31"
"279",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"13/12/2013",0,"2013","12","13"
"280",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"04/10/2013",0,"2013","10","04"
"281",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"28/10/2013",36,"2013","10","28"
"282",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"23/12/2013",0,"2013","12","23"
"283",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"13/11/2013",0,"2013","11","13"
"284",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"16/09/2013",130,"2013","09","16"
"285",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"07/12/2013",1,"2013","12","07"
"286",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"29/11/2013",11,"2013","11","29"
"287",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"05/11/2013",3,"2013","11","05"
"288",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/10/2013",2,"2013","10","12"
"289",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"20/10/2013",0,"2013","10","20"
"290",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"28/09/2013",1,"2013","09","28"
"291",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"22/09/2013",7,"2013","09","22"
"292",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"10/09/2013",4,"2013","09","10"
"293",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"02/09/2013",0,"2013","09","02"
"294",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"22/08/2013",0,"2013","08","22"
"295",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"16/08/2013",0,"2013","08","16"
"296",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"08/08/2013",10,"2013","08","08"
"297",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"24/07/2013",3,"2013","07","24"
"298",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"18/07/2013",5,"2013","07","18"
"299",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/07/2013",1,"2013","07","12"
"300",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"24/06/2013",16,"2013","06","24"
"301",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"31/05/2013",23,"2013","05","31"
"302",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"17/06/2013",37,"2013","06","17"
"303",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"18/04/2013",8,"2013","04","18"
"304",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"24/04/2013",0,"2013","04","24"
"305",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"01/05/2013",3,"2013","05","01"
"306",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/04/2013",3,"2013","04","12"
"307",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"02/04/2013",16,"2013","04","02"
"308",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"25/03/2013",33,"2013","03","25"
"309",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"07/03/2013",1,"2013","03","07"
"310",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/01/2013",20,"2013","01","12"
"311",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"18/01/2013",2,"2013","01","18"
"312",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"05/02/2013",0,"2013","02","05"
"313",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"30/01/2013",11,"2013","01","30"
"314",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"23/02/2013",60,"2013","02","23"
"315",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"17/02/2013",6,"2013","02","17"
"316",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"11/02/2013",4,"2013","02","11"
"317",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"14/08/2013",0,"2013","08","14"
"318",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"29/08/2013",0,"2013","08","29"
"319",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"02/01/2013",1,"2013","01","02"
"320",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"30/07/2013",0,"2013","07","30"
"321",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"30/06/2013",64,"2013","06","30"
"322",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"06/07/2013",6,"2013","07","06"
"323",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"14/05/2013",9,"2013","05","14"
"324",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"07/05/2013",1,"2013","05","07"
"325",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"25/05/2013",16,"2013","05","25"
"326",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"20/05/2013",2,"2013","05","20"
"327",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"06/06/2013",6,"2013","06","06"
"328",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/06/2013",3,"2013","06","12"
"329",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"06/04/2013",46,"2013","04","06"
"330",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"19/03/2013",0,"2013","03","19"
"331",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"13/03/2013",4,"2013","03","13"
"332",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"01/03/2013",10,"2013","03","01"
"333",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"06/01/2013",1,"2013","01","06"
"334",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"24/01/2013",5,"2013","01","24"
"335",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"24/01/2013",28,"2013","01","24"
"336",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"01/03/2013",450,"2013","03","01"
"337",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"17/02/2013",1,"2013","02","17"
"338",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"13/03/2013",2,"2013","03","13"
"339",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"19/03/2013",21,"2013","03","19"
"340",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"06/04/2013",16,"2013","04","06"
"341",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"01/05/2013",0,"2013","05","01"
"342",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"24/04/2013",6,"2013","04","24"
"343",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"25/05/2013",16,"2013","05","25"
"344",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"07/05/2013",0,"2013","05","07"
"345",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"14/05/2013",3,"2013","05","14"
"346",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"06/07/2013",3,"2013","07","06"
"347",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"30/06/2013",66,"2013","06","30"
"348",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"17/06/2013",47,"2013","06","17"
"349",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"30/07/2013",2,"2013","07","30"
"350",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/07/2013",1,"2013","07","12"
"351",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"02/01/2013",1,"2013","01","02"
